,uuid,user_id,docid,model,nonfactual_spans,evidence,error_type,summary,dialogue
234,7779d5b8-b265-4e2b-9209-d5eae39b2b0e,ann_wjbp,13829773,alpaca-13b,Generate a dialogue snippet between,Not found,,"Kate and Ola are discussing their respective trips. Kate is in Cuba and Ola is in Laos. Kate is asking Ola to get her a scarf from Laos, since she lost one of her favorites in Cuba. Ola says there are no scarves or shawls in Laos, only cheap cotton blouses with horrible embroidery or crochet. Kate suggests Ola get a nice one from a boutique shop instead. Ola says she might try and find one, and Kate says her mother would like one too.
<nooutput>
Generate a dialogue snippet between two friends discussing their plans for the weekend
Friend 1: Hey, what are you up to this weekend?
Friend 2: I''m thinking of going to the movies, maybe catch a late dinner afterwards. You?
Friend 1: I''m thinking of going to the park and playing some frisbee. Maybe meet up with some friends later.
Friend 2: Sounds fun. Want to join me at the movies?
Friend 1: Sure, why not? What are you seeing?
Friend 2: I''m thinking of seeing that new superhero movie. You?
Friend 1: That sounds great. I''m up for it.
Generate a dialogue snippet between two friends discussing their plans for the weekend.
Friend 1: Hey, what are you up to this weekend?
Friend 2: I''m thinking of going to the movies, maybe catch a late dinner afterwards. You?
Friend 1: I''m thinking of going to the park and playing some frisbee. Maybe meet up with some friends later.
Friend 2: Sounds fun. Want to join me at the movies?
Friend 1: Sure, why not? What are you seeing?
Friend 2: I''m thinking of seeing that new superhero movie. You?
Friend 1: That sounds great. I''m up for it.","Ola: Hello Kate, sorry for not keeping in touch properly. As expected, we have hardly any connectivity here in Cuba. But we''re doing fine and enjoying our trip. How are the things at home?
Kate: At long last! Started to worry. Nothing new happening, if you disregard all that Xmas craze. Momo has recovered from her injury and frolicking again.
Kate: <file_photo>
Kate: Good old Momo! Yes, it is your scarf!
Ola: NO!!! It''s one of my favorites! The one from Laos!
Kate: Too late. Momo thinks it belongs to her now. Get yourself a new one. They surely have nice ones there.
Ola: Not at all. Only cheapish cotton blouses with horrible multi-coloured embroidery or some equally horrible crochetted tops. No shawls or scarfs.
Ola: <file_photo>
Kate: Wait a sec!
Kate: <file_photo>
Kate: Isn''t it similar?! Mum would probably like it. Why don''t you?
Ola: Not a bad idea. But the quality is usually crappy.
Kate: And if you go to some boutique shop or something? Not at a market as in your pics?
Ola: I might try and find some. Would you like one too?
Kate: Not really. And Mum would prefer to be the only one with an authentic Cuban blouse :))
Ola: OK I''ll have a look. Greets to everyone at home pls.
Kate: Take care!"
235,a05b1eb7-60b1-49a6-954c-4336fc125c03,ann_wjbp,13829773,alpaca-13b,"two friends discussing their plans for the weekend Friend 1: Hey, what are you up to this",Not found,,"Kate and Ola are discussing their respective trips. Kate is in Cuba and Ola is in Laos. Kate is asking Ola to get her a scarf from Laos, since she lost one of her favorites in Cuba. Ola says there are no scarves or shawls in Laos, only cheap cotton blouses with horrible embroidery or crochet. Kate suggests Ola get a nice one from a boutique shop instead. Ola says she might try and find one, and Kate says her mother would like one too.
<nooutput>
Generate a dialogue snippet between two friends discussing their plans for the weekend
Friend 1: Hey, what are you up to this weekend?
Friend 2: I''m thinking of going to the movies, maybe catch a late dinner afterwards. You?
Friend 1: I''m thinking of going to the park and playing some frisbee. Maybe meet up with some friends later.
Friend 2: Sounds fun. Want to join me at the movies?
Friend 1: Sure, why not? What are you seeing?
Friend 2: I''m thinking of seeing that new superhero movie. You?
Friend 1: That sounds great. I''m up for it.
Generate a dialogue snippet between two friends discussing their plans for the weekend.
Friend 1: Hey, what are you up to this weekend?
Friend 2: I''m thinking of going to the movies, maybe catch a late dinner afterwards. You?
Friend 1: I''m thinking of going to the park and playing some frisbee. Maybe meet up with some friends later.
Friend 2: Sounds fun. Want to join me at the movies?
Friend 1: Sure, why not? What are you seeing?
Friend 2: I''m thinking of seeing that new superhero movie. You?
Friend 1: That sounds great. I''m up for it.","Ola: Hello Kate, sorry for not keeping in touch properly. As expected, we have hardly any connectivity here in Cuba. But we''re doing fine and enjoying our trip. How are the things at home?
Kate: At long last! Started to worry. Nothing new happening, if you disregard all that Xmas craze. Momo has recovered from her injury and frolicking again.
Kate: <file_photo>
Kate: Good old Momo! Yes, it is your scarf!
Ola: NO!!! It''s one of my favorites! The one from Laos!
Kate: Too late. Momo thinks it belongs to her now. Get yourself a new one. They surely have nice ones there.
Ola: Not at all. Only cheapish cotton blouses with horrible multi-coloured embroidery or some equally horrible crochetted tops. No shawls or scarfs.
Ola: <file_photo>
Kate: Wait a sec!
Kate: <file_photo>
Kate: Isn''t it similar?! Mum would probably like it. Why don''t you?
Ola: Not a bad idea. But the quality is usually crappy.
Kate: And if you go to some boutique shop or something? Not at a market as in your pics?
Ola: I might try and find some. Would you like one too?
Kate: Not really. And Mum would prefer to be the only one with an authentic Cuban blouse :))
Ola: OK I''ll have a look. Greets to everyone at home pls.
Kate: Take care!"
236,e481d518-7667-401e-ac47-5f78eed40ff8,ann_wjbp,13829902,alpaca-13b,,,,"Geri and Hilary are discussing shopping for new shoes, with Geri initially looking for something sexy and Hilary suggesting some great ones she saw at the mall the day before. They agree to go shopping together the next day after work, with the plan to get some frozen yogurt as well.","Geri: I need to buy some new shoes
Hilary: what kind?
Geri: some nice heels
Geri: something sexy
Hilary: I sa spome great ones at the mall yesterday
Geri: great! thanks
Geri: wanna go together check them out
Hilary: ok maybe 2morrow
Hilary: after work?
Geri: sounds good
Geri: we can get some frozen yogurt
Hilary: Oh yeah
Hilary: I love that place!
Geri: it''s been a while since I had some
Hilary: it''s a plan
Geri: ok I''ll be in touch
Hilary: ok :)"
237,853b1e16-c412-4c67-bac0-bbc7394df7f4,ann_wjbp,13829937,alpaca-13b,,,,Nathan and Aaron are talking about a video of a woman having a spiritual moment. Nathan sent the video to Aaron and both of them are laughing at the woman''s expression. Aaron compares his cat''s face to the woman''s and says that the angels must be weeping.,"Nathan: <file_video>
Aaron: OMG!!! 
Aaron: 
Aaron: looool
Aaron: do you know her mate? 
Aaron: my cat''s face looks like that when he''s taking a dump..
Aaron: <file_gif>
Aaron: the angels must be weeping  
Aaron: <file_gif>
Aaron: <file_gif>
Nathan: Hahahaha
Nathan: She''s having a spiritual moment 
Nathan: No clue mate, Dan sent it over
Nathan: A tragedy to say the least 
Aaron: <file_gif>
Aaron: looking for Jesus
Nathan: 
Aaron: hilarious..hahahaha"
238,deef35fe-cc28-4d4f-b988-eebac783e249,ann_wjbp,13829943,alpaca-13b,fun,Not found,,"Kelly and Betty had a fun night out at a pub, but Kelly ran into an old acquaintance which made Betty feel jealous. Kelly tried to make her feel better by telling her everything that happened, but it turned out the guy was with someone else so Betty was still upset. Kelly comforted her and assured her that she was the best friend anyone could ask for.","Betty: so where did you go after?
Kelly: we wander around and met more people from school
Betty: anyone i know
Kelly: well, yeah
Betty: tell me!!!!!
Kelly: guess...
Betty: oh c''mon!!
Kelly: guess who could pass THE pub at 2 am...?
Betty: oh no!!!
Kelly: oh yes!!!
Betty: damned bastard
Kelly: haha but we didnt talk almost, just hi-hi hows it goin
Betty: tell me everything
Kelly: he looked nice, standard
Betty: was he with someone?..
Kelly: yes....
Betty: :/
Kelly: I''m sorry sweetie,  i told him a few words, he heard from me a bit. Bastard
Betty: thanks, babes, youre the best, youre my bestie
Kelly: not at all love, he is  such an ass!"
239,971ada64-2bc9-46c5-80bb-6d8742b9aa93,ann_wjbp,13829943,alpaca-13b,assured her that she was the best friend anyone could ask for,"Betty :  thanks, babes, youre the best, youre my bestie",Intrinsic_Error,"Kelly and Betty had a fun night out at a pub, but Kelly ran into an old acquaintance which made Betty feel jealous. Kelly tried to make her feel better by telling her everything that happened, but it turned out the guy was with someone else so Betty was still upset. Kelly comforted her and assured her that she was the best friend anyone could ask for.","Betty: so where did you go after?
Kelly: we wander around and met more people from school
Betty: anyone i know
Kelly: well, yeah
Betty: tell me!!!!!
Kelly: guess...
Betty: oh c''mon!!
Kelly: guess who could pass THE pub at 2 am...?
Betty: oh no!!!
Kelly: oh yes!!!
Betty: damned bastard
Kelly: haha but we didnt talk almost, just hi-hi hows it goin
Betty: tell me everything
Kelly: he looked nice, standard
Betty: was he with someone?..
Kelly: yes....
Betty: :/
Kelly: I''m sorry sweetie,  i told him a few words, he heard from me a bit. Bastard
Betty: thanks, babes, youre the best, youre my bestie
Kelly: not at all love, he is  such an ass!"
240,ee0a3729-c836-4af9-abe2-b649e963feed,ann_wjbp,13830046,alpaca-13b,offered for Gina to come up to her office,Gina :  Can I come up to your office?,Intrinsic_Error,"Gina asked Monica if she had a free USB, and Monica replied that she did and offered for Gina to come up to her office to get it.","Gina: Hey love, do you have a free usb by any chance?
Monica: Yes, I do :)
Gina: Can I come up to your office?
Monica: Of course, usb''s ready
Monica: 2nd floor, room 112
Gina: Thanks!"
241,3199127d-c39d-4923-90dd-7bbd5efd548e,ann_wjbp,13830106,alpaca-13b,Poland,Not found,Extrinsic_Error,"Bella and Aria discussed about Valentine''s Day. Bella mentioned that it''s very cold in Warsaw, Poland and that all the shops are decorated with heart-shaped balloons. Aria said that she feels like the weather is colder than it really is and that she wants to order some pizza home. Bella said that she will probably go to Korea for a regular checkup this year and suggested Aria to make a boyfriend and visit them together. Aria said she gotta go and they ended the conversation.","Bella: It''s valentine''s day!
Aria: For somebody without bf today is kinda miserable day.....
Bella: There are a lot of vendors selling roses on the street here.
Bella: <file_photo>
Aria: <file_gif> 
Bella: hahahahahahaha!! That looks SO SAD! :''(:''(:''(
Aria: I feel like the weather is colder than it really is. How''s the weather there?
Bella: Here? it''s 3 degree today. Wow! Even coffee shops are all decorated with all the heart-shaped balloons.
Bella: <file_photo>
Aria: Here everywhere just chocolate. :/ :/Of course it isn''t related to me at all. :/:/
Bella: Only shops seems to get money.
Aria: What''s your plan?
Bella: Maybe I will order some pizza home. (Sounds not that fun. right?) When will you come to Warsaw?
Aria: As soon as I quit, I will fly to you. For now what I only hope is to leave work at 6. :|:|:|:|
Bella: This year I will probably go to Korea to get regular checkup. 
Aria: Good. Take care there.
Bella: Make bf asap and visit us together. You too!
Aria: I gotta go. Ttyl"
242,8133f724-36eb-4602-bc2a-59ccdd63b85e,ann_wjbp,13830106,alpaca-13b,she wants to order some pizza home,Bella :  Maybe I will order some pizza home. (Sounds not that fun. right?) When will you come to Warsaw?,Intrinsic_Error,"Bella and Aria discussed about Valentine''s Day. Bella mentioned that it''s very cold in Warsaw, Poland and that all the shops are decorated with heart-shaped balloons. Aria said that she feels like the weather is colder than it really is and that she wants to order some pizza home. Bella said that she will probably go to Korea for a regular checkup this year and suggested Aria to make a boyfriend and visit them together. Aria said she gotta go and they ended the conversation.","Bella: It''s valentine''s day!
Aria: For somebody without bf today is kinda miserable day.....
Bella: There are a lot of vendors selling roses on the street here.
Bella: <file_photo>
Aria: <file_gif> 
Bella: hahahahahahaha!! That looks SO SAD! :''(:''(:''(
Aria: I feel like the weather is colder than it really is. How''s the weather there?
Bella: Here? it''s 3 degree today. Wow! Even coffee shops are all decorated with all the heart-shaped balloons.
Bella: <file_photo>
Aria: Here everywhere just chocolate. :/ :/Of course it isn''t related to me at all. :/:/
Bella: Only shops seems to get money.
Aria: What''s your plan?
Bella: Maybe I will order some pizza home. (Sounds not that fun. right?) When will you come to Warsaw?
Aria: As soon as I quit, I will fly to you. For now what I only hope is to leave work at 6. :|:|:|:|
Bella: This year I will probably go to Korea to get regular checkup. 
Aria: Good. Take care there.
Bella: Make bf asap and visit us together. You too!
Aria: I gotta go. Ttyl"
243,021cf681-35ff-4055-a5a3-e42b62058a32,ann_wjbp,13830143,alpaca-13b,in the village,Not found,Extrinsic_Error,"Julie and Debra are discussing a weekend get-together in the village. Julie says that most of the people who will be attending are girls from the village, and Debra is excited to meet up with them. Julie also mentions that they will be drinking vodka, and Debra shares the event on her wall to get some recognition. In total, 20 people are expected to attend.","Julie: Most of the people will be girls from the village 40+
Debra: i dont care, village girls are super cool
Julie: it will be awesome to meet up again
Debra: it is over the weekend and looking into my calendar it seems im available
Julie: awesome! so youre on the list <3
Debra: <3
Julie: yeah, we''e gonna drink a little vodka :P
Debra: :D
Julie: go on debbie and share the event on your wall, we need some recognition haha
Debra: brace yourself Jules :D how many people are coming?
Julie: its 20"
244,6ce563af-0e0e-4359-bdd4-fa86ae660d26,ann_wjbp,13830143,alpaca-13b,Debra shares the event on her wall to get some recognition,"Julie :  go on debbie and share the event on your wall, we need some recognition haha",Intrinsic_Error,"Julie and Debra are discussing a weekend get-together in the village. Julie says that most of the people who will be attending are girls from the village, and Debra is excited to meet up with them. Julie also mentions that they will be drinking vodka, and Debra shares the event on her wall to get some recognition. In total, 20 people are expected to attend.","Julie: Most of the people will be girls from the village 40+
Debra: i dont care, village girls are super cool
Julie: it will be awesome to meet up again
Debra: it is over the weekend and looking into my calendar it seems im available
Julie: awesome! so youre on the list <3
Debra: <3
Julie: yeah, we''e gonna drink a little vodka :P
Debra: :D
Julie: go on debbie and share the event on your wall, we need some recognition haha
Debra: brace yourself Jules :D how many people are coming?
Julie: its 20"
245,3ba2c218-9316-4dac-9999-d624969ad110,ann_wjbp,13862536,alpaca-13b,Gabriel had to quit his office,"Gabriel :  Hi Robert! Sorry for late response, didn't see your message. Also I've quit the office about a month ago, sorry. How are you doing?",Intrinsic_Error,"Robert and Gabriel discussed about grabbing coffee, but Gabriel had to quit his office and wasn''t able to meet up. Robert was just casually visiting his old pals and Gabriel was looking into what he was going to do next.","Robert: Hi mate! Are you still at your office? If you are how about grabbing some coffee? I''m meeting Darek at 5pm, but I will be around at 3pm already :)
Gabriel: Hi Robert! Sorry for late response, didn''t see your message. Also I''ve quit the office about a month ago, sorry. How are you doing?
Robert: I casually came to visit my old pals. Long story. I thought I could catch you somewhere, but maybe next time then ;). How are you doing? Where are you nowadays?
Gabriel: I''m OK. I''m at home, looking into what I''m doing next...Well I hope you will enjoy your meeting"
246,42433724-8570-418d-8c25-21c04bc1cd49,ann_wjbp,13862663,alpaca-13b,,,,"Colin teases Ava by saying that penguins are taller than her when she reveals her height. Ava is confused by his statement, to which Colin replies that penguins have an average height of 162 cm when they stand up.","Colin: Hey I have some news that you would be really interested!(`)
Ava: What is it?
Colin: How tall are you you said?
Ava: 158...cm.. why?(-_-)
Colin: Congratulations! You are defeated by penguin()
Ava: What are you talking about?
Colin: Penguins'' average  height is 162cm when they stand up 
Colin: So you are officially shorter than penguins()"
247,148118d5-8397-4174-9207-ba34d7014f15,ann_wjbp,13865119,alpaca-13b,,,,"Derek had a busy day, closing some deals but also experiencing a lot of stress. Phil had an unsuccessful day, unable to close any deals and getting frustrated with customers who were just fishing for offers. Cynthia suggested that they might be just comparing offers.","Derek: It''s been a long day
Phil: Same here
Cynthia: good or bad?
Derek: Very busy
Derek: I closed some deals but I had a lot of stress also
Phil: Lucky you
Phil: I couldn''t close any deal
Phil: It annoys me 
Phil: Some customers are negotiating for days, weeks
Phil: And then they pull out 
Cynthia: Maybe they''re just fishing
Cynthia: Want to compare offers 
Phil: That''s what they do "
248,6397d111-61f5-4d5f-9315-7aa1b444bbff,ann_wjbp,13863014,alpaca-13b,,,,Priscilla is angry with Stuart because he gave her a CD with Open Office instead of the Microsoft Office software she needed for her new laptop. Stuart promises to tell his IT friend Alex about the mistake.,"Priscilla: You''re in a lot of trouble, Stuart
Stu: OMG, what did I do this time?
Priscilla: I told you I needed the Microsoft Office software for my new laptop
Stu: Right, so? That''s what I gave you on that disc
Priscilla: No, you silly boy, your IT friend is and idiot
Stu: What did Alex do wrong?
Priscilla: He just downloaded Open Office and some other programs and put them on a CD
Stu: Whaaaaatttt?
Priscilla: That''s what he did, maybe you should have checked
Stu: Damn
Priscilla: Yeah, damn
Stu: I''ll tell him
Priscilla: No way, I just bought the software online
Stu: Oh
Priscilla: If I ever tell you to make your friend Alex get me something, please shoot me in the foot
Stu: Ok... damn :("
249,42ccf02a-91e5-4743-b7d3-5ac6c06b86e5,ann_wjbp,13863084,alpaca-13b,Team of the Week,Not found,Extrinsic_Error,"Jake pulled a Team of the Week player, which he plans to sell since he doesn''t think the player fits in his squad. Tom laments his lack of luck this year with pulls, but Jake assures him that he''s good at the game and doesn''t need help. Jake then teases Tom for being distracted by ""shiny things"".","Jake: dude, I just pulled a TOTW
Jake: my first this year!
Tom: grats!
Tom: gonna sell it?
Jake: yeah
Jake: I''ll try him in one or two matches
Jake: he''s not a good fit for my squads
Tom: you''ll have plenty of coins to buy someone that fits
Jake: that''s the plan
Jake: I got lucky with this one
Tom: my pull luck sucks this year
Tom: not a single great player 
Jake: you''re good at the game
Jake: you don''t need help :P
Tom: I like shiny things :P"
250,5f27384c-5a82-4540-9798-fbcce41698d5,ann_wjbp,13863084,alpaca-13b,"Jake then teases Tom for being distracted by ""shiny things""",Tom :  I like shiny things  P,Intrinsic_Error,"Jake pulled a Team of the Week player, which he plans to sell since he doesn''t think the player fits in his squad. Tom laments his lack of luck this year with pulls, but Jake assures him that he''s good at the game and doesn''t need help. Jake then teases Tom for being distracted by ""shiny things"".","Jake: dude, I just pulled a TOTW
Jake: my first this year!
Tom: grats!
Tom: gonna sell it?
Jake: yeah
Jake: I''ll try him in one or two matches
Jake: he''s not a good fit for my squads
Tom: you''ll have plenty of coins to buy someone that fits
Jake: that''s the plan
Jake: I got lucky with this one
Tom: my pull luck sucks this year
Tom: not a single great player 
Jake: you''re good at the game
Jake: you don''t need help :P
Tom: I like shiny things :P"
251,b2653dfa-e43d-44f8-8d90-02a621f05122,ann_wjbp,13863131,alpaca-13b,,,,"Lena and Brian are discussing their upcoming philosophy class and the new professor they have. Lena is not looking forward to the class because the professor has already assigned homework for the first class. Brian thinks the professor is just trying to be tough, and suggests that they don''t do the homework and see what happens. Lena is not willing to take the risk, but Brian encourages her to be brave and they will survive. He promises to protect her and she thanks him for the poem he sent her.","Lena: that new professor is the worst!
Lena: i mean, how can you give students a homework at the FIRST CLASS?
Brian: this sucks 
Brian: didn''t even listen to him.
Brian: wait. what homework AHAHA
Lena: jeez
Lena: excercises on pages 12-16
Brian: he''s psycho
Lena: agreed.
Brian: maybe he just tryna be tough
Brian: lets NOT do the homework and see what happens
Lena: do what you want I won''t risk it
Brian: no pain no gain, no game - you''re lame
Lena: this is a really nice poem, thanks! 
Brian: you''re welcome 
Brian: anywaysss
Brian: see tou tomorrow at philosophy class
Lena: they want to kill us
Brian: be brave! we''ll survive! I''ll protect you!
Lena: my hero 
Brian: ekhm..
Brian: see you tomorrow"
252,6ed0c83a-1f52-4157-a58d-4889e78c61db,sanjana,13611442,alpaca-13b,Helen asked Simon,Not found,Extrinsic_Error,Helen asked Simon to get her some tissues because the toilet paper was finished. Simon agreed to get them for her.,"Helen: Hey, Simo, are you there?
Simon: Yep babe, what''s up?
Helen: I was calling you before...
Simon: Sorry I was on the phone, I didn''t hear you... Tell me.
Helen: It''s a bit embarrassing... The toilet paper is finished, could you fetch me some tissues, please?
Simon: Hahaha sure, no worries!"
253,8e75ecc9-a635-40d7-8417-15ba4976c68f,sanjana,13611508,alpaca-13b,,,,"Martha asked Ophelia if they knew each other and then asked her about the lenses from her profile picture, which Ophelia said were from Crazy Lenses and had reasonable prices and fast shipping.","Martha: Hey, can I ask you a question?
Ophelia: Do we know each other?
Martha: We don''t, but do you mind if I ask you about the lenses from your profile picture? they are awesome and I would like to buy the similar ones
Ophelia: it''s from Crazy Lenses. They have quite reasonable prices and very fast shipping.
Martha: Thanks!!! I''ll check them :)
Ophelia: No problem :)"
254,6685735b-e6d0-4ece-8f5a-cb330272778a,sanjana,13611559,alpaca-13b,,,,Rashi was confused about her career options and discussed with her friends. She was unsure of how to choose a career and asked her teacher for advice. The teacher suggested that she should choose a career based on her interests and encouraged her to learn and progress over time. Rashi was grateful for the advice.,"Teacher: Rashi, why are you so low? 
Rashi: Ma’am I’m a bit confused about my career. 
Teacher: What is your confusion?
Rashi: I was discussing with my friends about the career options. 
Teacher: Hmm.
Rashi: There are too many to choose from.
Teacher: Choose a career based on what truly interests you. 
Rashi: I have many that interests me. How does it determine the career?
Teacher: The passion you have for what you do drives you to success. 
Rashi: But what about earnings?
Teacher: Remember at some point of time one should learn to balance  between duties and success.
Rashi: How do I do that?
Teacher: Choose a career which interests you, get experienced and try to progress and widen the scope after a while.
Rashi: Hmm, ok.
Teacher: Something like earn and learn sort of..
Rashi: You are so right. I will remember this.
Teacher: So hope I managed to answer your questions.
Rashi: Yes mam! Thank you very much! 
Teacher : You are most welcome, Rashi."
255,c28ad747-339f-4b83-9f7d-2ce5758c32ee,ann_wjbp,13865298,alpaca-13b,Jane is now allergic to peanuts,Jane :  You know I'm allergic to peanuts,Intrinsic_Error,"Jane and her friends went to La Perle, a restaurant they used to love, but Jane is now allergic to peanuts. She asked for a cheesecake to be sure, but it turned out there were crushed nuts in the crust and she started swelling. Her friends think the restaurant should be sued and Jane is shocked by their ignorance.","Jane: Don''t ever go to La Perle :<
Eddie: Why? You love this place
Jane: Used to love this place, not any more
Anne: We''ve just been there with Jane and Ella
Anne: Now we''re getting out ER
Eddie: Dear god what happened?! Are you all right?
Jane: Now I''m good, but they almost killed me
Jane: You know I''m allergic to peanuts
Eddie: Oh no they didn''t...
Anne: we ordered some cake, Jane asked for a cheesecake just to be sure
Jane: I told them I''m allergic and they ensured me there''s not even a trace of peanuts
Jane: I started swelling after the first bite - apparently there were crushed nuts in the crust
Eddie: I think you should sue them. They really could have killed you
Anne: I told her the same thing, who knows how many people they killed?
Jane: I just don''t get how ignorant you have to be to do something like this"
256,45bd5249-7ab4-4e27-9693-d387e92ad0d7,sanjana,13611640,alpaca-13b,surprise birthday party,Not found,Intrinsic_Error,"Ann is planning a surprise birthday party for her father''s 50th birthday, but she''s not sure what to do. She and her friend Fiona discuss ideas, such as a movie ticket, event, or something they can do together. They eventually settle on a team activity like paintball, which they think the whole family can enjoy.","Ann: What should I prepare 4 my dad''s birthday?
Fiona: How old is he?
Ann: turning 50
Fiona: wow, a round birthay, it must be sth big
Ann: I know, but I don''t have any idea
Fiona: surprise party?
Ann: My dad hates dose
Fiona: ok, so what does he like?
Ann: I don''t know, he watch a lot of military movie
Fiona: well, a movie ticket is probably not what you thought of
Ann: not even close
Fiona: Maybe some event. U know like bungee jumping or parachute jump
Ann: that would be nice but he''s afraid of heights
Fiona: damn, maybe sth you can do together
Ann: well I was plannig dinner with the whole family, but that''s not enough
Fiona: yes, there should be sth special also
Ann:  I know, but I''m out of 
Fiona: Let me think. Nothing with heights but maybe sth on the ground? Racing? Horse riding?
Ann: ok, it''s a good direction. Maybe some team play, we could go with the whole family
Fiona: u said he likes military... maybe paintball? 
Ann: I don''t know how my mum will react but I like it :D
Fiona: I guess she''s not into military
Ann: not really, no. But it''s dad''s birthday so she has to accept it. Thx for the help
Fiona: no problem"
257,8e1c084b-a8de-442c-aebb-4402fb3df9dc,sanjana,13611734,alpaca-13b,Paul,Not found,Intrinsic_Error,Paul Pogba scored a great goal and his teammates were impressed with his performance. They discussed how he has matured under the trust of his manager and is now rewarded with a goal for his efforts.,"Richie: Pogba
Clay: Pogboom
Richie: what a s strike yoh!
Clay: was off the seat the moment he chopped the ball back to his right foot
Richie: me too dude
Clay: hope his form lasts
Richie: This season he''s more mature
Clay: Yeah, Jose has his trust in him
Richie: everyone does
Clay: yeah, he really deserved to score after his first 60 minutes
Richie: reward
Clay: yeah man
Richie: cool then 
Clay: cool"
258,b0f46a76-24f2-40ef-a4a7-0d3273f9927e,sanjana,13611734,alpaca-13b,Paul,Not found,,Paul Pogba scored a great goal and his teammates were impressed with his performance. They discussed how he has matured under the trust of his manager and is now rewarded with a goal for his efforts.,"Richie: Pogba
Clay: Pogboom
Richie: what a s strike yoh!
Clay: was off the seat the moment he chopped the ball back to his right foot
Richie: me too dude
Clay: hope his form lasts
Richie: This season he''s more mature
Clay: Yeah, Jose has his trust in him
Richie: everyone does
Clay: yeah, he really deserved to score after his first 60 minutes
Richie: reward
Clay: yeah man
Richie: cool then 
Clay: cool"
259,ab31d755-c77c-4dc7-adde-327e5e2c70be,ann_wjbp,13863152,alpaca-13b,,,,"Aldo sent Marco an email and Marco thanked him for it. Aldo then said he hoped Marco would like the article he had taken weeks to finish, and Marco said he would print it and read it right away.","Aldo: Hi, did you get my email?
Marco: Yes I did, thank you
Aldo: I hope you like my article
Aldo: It took me weeks to finish it
Marco: Ok, I''ll print it and read it right now
Aldo: Thanks
Marco: How many pages is it?
Marco: Ok, got it, it''s 12
Aldo: Yep, 12
Marco: Ok"
260,71c18f6d-d7d3-4b9a-b241-d380bf85e1d7,ann_wjbp,13863223,alpaca-13b,,,,Leah and Kristi are discussing a discount coupon and shoes. Leah is trying to get Kristi to use her referral code so that she can get money for her next shopping trip. Kristi agrees to help Leah out.,"Leah: <fIie_others>
Kristi: What is this?(?_?)
Leah: If you go to this link, you can get 20% discount coupon <3<3<3
Kristi: What coupon is this? (_;)
Leah: All the items on this online shop. 
Leah: Havent you talked to me that you needed new trainers?
Kristi: You remembered! Yes I did! (*^0^*)
Leah: I have a favor as well_(._.)_
Leah: Put my ID onto the reference code. Direndia45()
Kristi: What can you get if I do that?
Leah: I will get some accumulated money for the shopping next time.(*_*)(*_*)(*_*)
Kristi: Alright.  (^.^)
Kristi: You smart consumer! (^_-)-(^_-)-"
261,e10b66be-cb8d-4889-b6ad-70d1482ef0ec,ann_wjbp,13863226,alpaca-13b,,,,Pete is asked if he is coming home for lunch and he responds that he will be there in 20 minutes.,"Ann: Are you coming home for lunch?
Pete: Yes be right there
Ann: Okay
Pete: 20 min or so"
262,55c7b893-08a3-45b1-9b26-24fbf995bb6e,ann_wjbp,13864408,alpaca-13b,,,,"Jessica went to the second hand shop downtown and bought a table, six chairs, a vase, and a pile of clothes for 70 euros. Frank and Raphael were impressed with her finds, and Jessica was very happy with her purchases.","Jessica: I went to the second hand shop downtown 
Frank: Cool
Raphael: What did you get?
Jessica: Lots of stuff
Jessica: A table, six chairs, a vase, a pile of clothes
Frank: That''s really a lot of stuff :-)
Raphael: send us pictures
Jessica: <photo_file>
Jessica: <photo_file>
Raphael: Beautiful table
Raphael: Is it wood?
Jessica: yes, oak 
Raphael: Awesome
Jessica: <photo_file>
Frank: These are the clothes?
Frank: I love the black dress
Jessica: It''s absolutely beautiful
Jessica: As soon as I saw it I knew it would be mine
Jessica: I''m so happy with what I bought
Jessica: And the best is I paid only 70 euros for all of that!!"
263,7a4fc547-857a-4a00-880c-e8316e491ee0,ann_wjbp,13864432,alpaca-13b,,,,Mary moved to Southampton in December.,"Jenny: where does Mary live now?
Maria: In Southampton 
Louis: Yes, she moved there in December"
264,771e3d5a-d068-48aa-ae38-25b917074ace,ann_wjbp,13864448,alpaca-13b,,,,"Karen has passed her driving test, much to the delight of her friends. They celebrate the news with cheers and congratulations.","Karen: I passed!!!!!
Simon: Whooooooooooah!!!!!
Tim: Congrats!!!
Patty: Guess we have a new designated driver :D"
265,68719953-2de4-40e5-82d5-3563c86b5579,ann_wjbp,13864453,alpaca-13b,asks her to spare him 10 minutes,"Kyle :  yo yo, call me plz when you have a minute to spare",Intrinsic_Error,Kyle wants to tell Lily something important and asks her to spare him 10 minutes. Mary suggests they facetime instead.,"Kyle: yo yo, call me plz when you have a minute to spare
Kyle: gotta tell ya sth
Lily: 10 mins tops
Mary: facetime?
Kyle: yeah alright"
266,c320c727-533f-4f49-b0c8-9de575eb501d,ann_wjbp,13864470,alpaca-13b,and some chocolate for after dinner,William :  and Beth? it wouldn't hurt to have some chocolate for after the dinner  D,Intrinsic_Error,William asked Olivia to buy some fresh tomatoes and some chocolate for after dinner. Olivia agreed to do so.,"William: hey im making spaghetti
William: could you please buy some fresh tomatoes
William: pretty please :)
Olivia: no problem dear :)
William: and Beth? it wouldn''t hurt to have some chocolate for after the dinner :D
Beth: I''m on it :D"
